word	variant	zipf
sil	sila	2.49
sil	sile	2.05
sila	silas	2.83
silas	sila	2.49
sile	silex	3.30
sile	silent	3.06
sile	sila	2.49
silhouette	silhouettes	3.20
silhouette	silhouetté	0.00
silhouette	silhouettent	0.00
silhouettes	silhouette	3.73
sillon	sillons	2.98
sils	sil	3.31
simili	similis	2.07
simoni	simonis	2.21
simoni	simonie	2.05
simonis	simoni	2.24
simple	simples	4.50
simple	simplex	2.36
simples	simple	5.25
simpson	simpsons	2.94
single	singles	3.12
sipos	sipo	2.02
sire	sires	2.66
sire	sira	2.23
sires	sire	3.78
sirop	sirops	2.71
sis	si	6.46
sis	sise	3.08
sis	sises	2.08
sise	sises	2.08
sises	sise	3.08
site	sites	4.78
site	sita	2.61
sites	site	5.47
sixt	sixte	2.91
skate	skater	2.47
sketch	sketchs	3.07
sketch	sketches	2.96
sketchs	sketch	3.66
ski	skis	3.37
ski	skier	3.11
ski	skies	2.41
ski	skie	2.14
ski	skié	1.97
ski	skiez	1.67
ski	skient	1.50
ski	skiait	1.31
skie	skier	3.11
skie	skies	2.41
skie	skié	1.97
skie	skiez	1.67
skie	skient	1.50
skie	skiait	1.31
skies	skie	2.14
skinhead	skinheads	2.63
skinheads	skinhead	2.62
skis	ski	4.42
sks	sk	2.89
sl	sla	2.77
sl	sls	2.42
sl	sle	2.10
slam	slama	2.22
slave	slaves	3.35
slave	slava	2.21
slaves	slave	3.42
slim	slime	2.26
slip	slips	2.92
slips	slip	3.66
slovaque	slovaques	2.80
slovaques	slovaque	3.34
sls	sl	3.13
sm	sms	4.20
sm	sme	2.53
sm	sma	2.53
smack	smacks	1.61
smacks	smack	2.18
smartphone	smartphones	3.90
smartphones	smartphone	4.19
smet	smets	2.02
smets	smet	2.92
smileys	smiley	3.20
smoking	smokings	1.86
sms	sm	3.59
sn	snes	2.89
sn	sna	2.60
sn	sns	2.48
sn	sne	2.19
snack	snacks	2.69
snacks	snack	3.11
snap	snaps	2.25
snaps	snap	3.14
sniff	sniffer	2.52
sniff	sniffe	1.93
sniff	sniffé	1.67
sniff	sniffent	1.53
sniff	sniffait	1.29
sniff	sniffez	1.29
sniff	sniffée	1.17
sniff	sniffées	0.00
sniff	sniffaient	0.00
sniff	sniffes	0.00
sniffe	sniffer	2.52
sniffe	sniffé	1.67
sniffe	sniffent	1.53
sniffe	sniffait	1.29
sniffe	sniffez	1.29
sniffe	sniffes	0.00
sniffes	sniffe	1.93
snl	snle	2.22
sns	sn	3.10
soc	socs	2.04
sofi	sofia	3.68
sofi	sofie	2.45
sofie	sofia	3.68
soft	softs	2.26
softs	soft	3.66
sol	sols	4.17
sol	sole	3.20
sol	soler	2.67
sol	sola	2.63
sol	soles	2.60
sol	solé	2.03
solde	soldes	3.85
solde	soldé	2.91
solde	solder	2.87
solde	soldent	2.26
solde	solda	2.13
solde	soldant	2.04
solde	soldait	1.49
solde	soldez	1.05
soldes	solde	4.08
sole	soler	2.67
sole	sola	2.63
sole	soles	2.60
sole	solex	2.34
sole	solé	2.03
soles	sole	3.20
soli	solis	2.78
solis	soli	2.66
solo	solos	3.22
solos	solo	4.37
sols	sol	5.00
sommaire	sommaires	3.08
sommelier	sommeliers	2.13
sommeliers	sommelier	2.83
sonde	sondes	3.26
sonde	sonder	3.18
sonde	sondé	2.79
sonde	sondent	1.96
sonde	sondez	1.67
sonde	sonda	1.65
sonde	sondait	1.56
sondes	sonde	3.91
sonne	sonner	3.77
sonne	sonné	3.67
sonne	sonnent	3.25
sonne	sonnait	3.16
sonne	sonnant	2.62
sonne	sonna	2.56
sonne	sonnes	2.46
sonne	sonnez	2.31
sonnerie	sonneries	2.78
sonnes	sonne	4.17
sono	sonos	2.00
sonos	sono	3.07
sophie	sophia	3.67
sorbet	sorbets	2.38
sorbets	sorbet	2.74
sori	soria	2.39
soro	soros	2.96
soros	soro	2.69
sort	sorte	5.04
sort	sortant	4.33
sort	sortent	4.31
sort	sortes	4.29
sort	sortez	3.91
sort	sortait	3.90
sort	sortaient	3.34
sort	sorts	3.31
sort	sortons	3.13
sortant	sortants	3.17
sortant	sortante	3.03
sortant	sortantes	2.04
sorte	sortant	4.33
sorte	sortent	4.31
sorte	sortes	4.29
sorte	sortez	3.91
sorte	sortait	3.90
sortes	sorte	5.04
sorti	sortie	5.13
sorti	sorties	4.28
sorti	sortis	4.14
sorti	sortions	2.38
sorti	sortiez	2.13
sortie	sorties	4.28
sortie	sortiez	2.13
sorties	sortie	5.13
sortir	sortira	4.00
sortir	sortirait	3.19
sortir	sortirai	2.92
sortir	sortirent	2.78
sortir	sortiras	2.67
sortir	sortirez	2.58
sortir	sortiraient	2.56
sortir	sortirons	2.49
sortira	sortiras	2.67
sortirai	sortirais	2.89
sortirai	sortiraient	2.56
sortiras	sortira	4.00
sortis	sorti	4.87
sorts	sort	5.05
sotte	sottes	1.92
sottes	sotte	2.94
sottise	sottises	3.05
sottises	sottise	2.77
sou	sous	5.90
sou	soue	1.70
souci	soucis	4.47
souci	soucier	3.71
souci	soucie	3.46
souci	soucient	3.04
souci	souciait	2.73
souci	souciez	2.52
souci	soucié	2.39
souci	soucies	2.25
souci	souciant	2.21
souci	souciaient	2.11
souci	souciés	1.67
souci	souciée	1.65
soucie	soucier	3.71
soucie	soucient	3.04
soucie	souciait	2.73
soucie	souciez	2.52
soucie	soucié	2.39
soucie	soucies	2.25
soucie	souciant	2.21
soucie	soucia	1.42
soucies	soucie	3.46
soucis	souci	4.49
soudaine	soudaines	2.60
soudaines	soudaine	3.57
soude	soudé	3.08
soude	souder	3.07
soude	soudant	2.15
soude	soudent	1.74
soude	soudez	1.42
soude	soudait	1.26
souder	soude	3.28
souder	soudés	3.14
souder	soudé	3.08
souder	soudée	3.04
souder	soudées	2.74
souder	soudant	2.15
souder	soudent	1.74
souder	soudez	1.42
souder	soudait	1.26
souder	soudaient	0.00
soudes	soude	3.28
soudé	soudés	3.14
soudé	soudée	3.04
soudé	soudées	2.74
soufflé	soufflée	2.60
soufflé	soufflés	2.46
soufflé	soufflées	2.22
soufflée	soufflées	2.22
soufflées	soufflée	2.60
soufflés	soufflé	3.53
soufi	soufis	2.46
soufi	soufie	2.08
soufis	soufi	2.57
souhait	souhaite	4.84
souhait	souhaitent	4.15
souhait	souhaiter	4.00
souhait	souhaité	3.99
souhait	souhaitez	3.96
souhait	souhaitons	3.78
souhait	souhaitait	3.77
souhait	souhaitant	3.74
souhait	souhaites	3.51
souhait	souhaits	3.51
souhait	souhaitée	3.30
souhait	souhaitaient	3.26
souhaite	souhaitent	4.15
souhaite	souhaiter	4.00
souhaite	souhaité	3.99
souhaite	souhaitez	3.96
souhaite	souhaitait	3.77
souhaite	souhaitant	3.74
souhaite	souhaites	3.51
souhaite	souhaita	2.26
souhaites	souhaite	4.84
souhaits	souhait	3.97
soupe	souper	3.71
soupe	soupes	3.06
soupe	soupé	2.58
soupe	soupait	1.42
soupe	soupez	0.00
soupe	soupent	0.00
soupent	soupente	1.65
soupent	soupentes	0.00
soupente	soupentes	0.00
soupentes	soupente	1.65
souper	soupe	4.18
souper	soupes	3.06
souper	soupers	2.60
souper	soupé	2.58
souper	soupait	1.42
souper	soupez	0.00
souper	soupaient	0.00
souper	souperaient	0.00
souper	soupent	0.00
souper	souperait	0.00
soupers	souper	3.71
soupes	soupe	4.18
soupes	soupeser	2.02
soupes	soupesé	1.44
soupes	soupesez	0.00
soupes	soupesés	0.00
soupes	soupesée	0.00
soupeser	soupesé	1.44
soupeser	soupesez	0.00
soupeser	soupesée	0.00
soupeser	soupesés	0.00
soupesé	soupesée	0.00
soupesé	soupesés	0.00
soupesés	soupesé	1.44
soupir	soupire	3.40
soupir	soupirs	3.17
soupir	soupira	2.87
soupir	soupirant	2.82
soupir	soupirer	2.60
soupir	soupiré	2.34
soupir	soupirait	2.07
soupir	soupirent	1.93
soupir	soupirai	1.68
soupir	soupires	1.67
soupir	soupirez	1.48
soupir	soupiraient	1.37
soupirai	soupirais	1.38
soupirai	soupiraient	1.37
soupirant	soupirants	2.08
soupire	soupira	2.87
soupire	soupirant	2.82
soupire	soupirer	2.60
soupire	soupiré	2.34
soupire	soupirait	2.07
soupire	soupirent	1.93
soupire	soupires	1.67
soupire	soupirez	1.48
soupirer	soupire	3.40
soupirer	soupira	2.87
soupirer	soupirant	2.82
soupirer	soupiré	2.34
soupirer	soupirait	2.07
soupirer	soupirent	1.93
soupirer	soupirai	1.68
soupirer	soupires	1.67
soupirer	soupirez	1.48
soupirer	soupiraient	1.37
soupires	soupire	3.40
soupirs	soupir	3.61
souple	souples	3.31
souples	souple	3.77
source	sources	4.80
source	sourcer	2.03
sources	source	5.10
sourd	sourds	3.56
sourd	sourde	3.54
sourd	sourdes	2.78
sourd	sourdaient	0.00
sourd	sourdait	0.00
sourde	sourdes	2.78
sourde	sourdait	0.00
sourdes	sourde	3.54
sourds	sourd	3.75
sous	sou	3.76
sous	sousa	2.82
sous	souss	2.14
souss	sous	5.90
souss	sousse	2.95
soute	soutes	2.52
soutes	soute	3.15
spam	spams	2.89
spams	spam	3.53
spar	spare	2.21
sparte	sparta	2.37
spec	specs	2.29
specs	spec	2.83
spectacle	spectacles	4.19
spectacles	spectacle	4.73
spectateur	spectateurs	4.15
spectateurs	spectateur	3.95
spectrale	spectrales	2.45
spectrales	spectrale	2.84
spectre	spectres	3.07
spectre	spectra	2.33
spectres	spectre	4.02
speechs	speech	3.05
speed	speeder	2.03
speed	speedé	1.35
speed	speedée	0.00
speed	speedés	0.00
speed	speede	0.00
speed	speedes	0.00
sphère	sphères	3.58
sphères	sphère	3.99
spire	spires	2.34
spires	spire	2.90
spirituals	spiritual	2.23
spitz	spitzer	2.37
spleen	spleens	0.00
spolie	spolié	2.38
spolie	spolier	2.35
spor	spores	3.04
spor	spore	2.34
sporadique	sporadiques	2.77
sporadiques	sporadique	2.72
spore	spores	3.04
spores	spore	2.34
sport	sports	4.49
spots	spot	3.74
spray	sprays	2.27
sprays	spray	3.22
sprint	sprinter	2.83
sprint	sprints	2.68
sprint	sprinte	1.71
sprinte	sprinter	2.83
sprints	sprint	3.74
sprite	sprites	2.19
sprites	sprite	2.58
sps	sp	3.67
spss	sps	2.54
spécifique	spécifiques	4.20
square	squares	2.45
squares	square	3.84
squat	squats	2.89
squats	squat	3.21
srs	sr	3.70
ss	s	6.53
ss	sse	2.70
ss	ssa	2.27
ss	sss	2.18
sss	ss	4.04
stac	stace	2.07
stack	stacks	2.03
stacks	stack	2.99
stad	stade	4.85
stad	stades	3.85
stade	stades	3.85
stades	stade	4.85
staff	staffs	2.11
staffs	staff	3.87
stage	stages	3.87
stal	stals	1.09
stals	stal	2.25
stand	stands	3.46
stands	stand	4.02
stap	staps	2.77
staps	stap	2.14
star	stars	4.30
star	stare	2.17
stars	star	4.71
stavro	stavros	2.15
steak	steaks	3.19
steaks	steak	3.64
steig	steiger	2.07
stellaire	stellaires	2.59
stellaires	stellaire	3.14
stelle	stella	3.60
steller	stella	3.60
steller	stelle	2.03
stems	stem	2.49
step	steps	2.52
stephan	stephane	2.83
stephani	stephanie	3.22
stephanos	stephano	2.09
stephen	stephens	2.97
stephens	stephen	4.11
steppe	steppes	3.00
steppes	steppe	2.81
steps	step	3.41
stevens	steven	4.07
stick	sticker	2.82
stick	sticks	2.52
sticks	stick	3.15
stil	stiles	2.91
stil	stile	2.16
stile	stiles	2.91
stiles	stile	2.16
stock	stocks	3.87
stock	stocker	3.70
stock	stocké	3.13
stock	stockés	3.11
stock	stockées	3.11
stock	stocke	2.98
stock	stockée	2.91
stock	stockent	2.63
stock	stockant	2.12
stock	stockait	1.94
stock	stockez	1.90
stock	stockaient	1.46
stocke	stocker	3.70
stocke	stocké	3.13
stocke	stockent	2.63
stocke	stockant	2.12
stocke	stockait	1.94
stocke	stockez	1.90
stocker	stocké	3.13
stocker	stockés	3.11
stocker	stockées	3.11
stocker	stocke	2.98
stocker	stockée	2.91
stocker	stockent	2.63
stocker	stockant	2.12
stocker	stockait	1.94
stocker	stockez	1.90
stocker	stockaient	1.46
stockes	stocke	2.98
stocks	stock	4.16
stocké	stockés	3.11
stocké	stockées	3.11
stocké	stockée	2.91
stockée	stockées	3.11
stockées	stockée	2.91
stockés	stocké	3.13
stop	stops	2.50
stoppe	stopper	3.87
stoppe	stoppé	3.32
stoppe	stoppez	2.59
stoppe	stoppa	2.37
stoppe	stoppant	2.34
stoppe	stoppent	2.23
stoppe	stoppait	1.67
stoppe	stoppes	1.24
stoppes	stoppe	3.05
stops	stop	4.36
stor	store	3.82
stor	stores	3.11
stor	stora	2.61
store	stores	3.11
store	stora	2.61
stores	store	3.82
storie	stories	3.36
storie	storia	2.83
stories	storie	2.35
strade	strada	2.49
strasse	strasser	2.32
stratégie	stratégies	3.98
stratégies	stratégie	4.63
straus	strauss	3.57
strauss	straus	2.02
stream	streamer	2.87
stream	streams	2.70
streamer	streamers	2.46
streams	stream	3.57
stressant	stressante	2.86
stressant	stressantes	2.47
stressant	stressants	2.20
stressante	stressantes	2.47
stressantes	stressante	2.86
stressants	stressant	3.35
stresse	stressé	3.48
stresse	stressant	3.35
stresse	stresser	3.16
stresse	stresses	2.34
stresse	stressent	2.12
stresse	stressait	2.01
stresser	stressé	3.48
stresser	stressant	3.35
stresser	stresse	3.25
stresser	stressée	3.18
stresser	stressés	2.87
stresser	stresses	2.34
stresser	stressent	2.12
stresser	stressées	2.02
stresser	stressait	2.01
stresses	stresse	3.25
stressé	stressée	3.18
stressé	stressés	2.87
stressé	stressées	2.02
stressée	stressées	2.02
stressées	stressée	3.18
stressés	stressé	3.48
strict	stricte	3.78
strict	strictes	3.50
strict	stricts	3.06
stricte	strictes	3.50
strictes	stricte	3.78
stricts	strict	3.81
stride	strident	2.48
strie	stries	2.74
strie	strié	2.53
strie	strient	1.18
strie	striait	0.00
strie	strier	0.00
stries	strie	1.87
string	strings	2.73
string	stringer	2.36
strings	string	3.45
strip	strips	2.48
strip	stripes	2.46
strips	strip	3.56
sts	st	4.85
stubb	stubbs	2.32
studi	studies	3.41
studi	studia	2.25
stups	stup	2.52
sturgess	sturges	2.00
style	styles	3.97
style	stylé	3.20
style	styler	2.00
styler	style	4.98
styler	styles	3.97
styler	stylé	3.20
styler	stylée	2.63
styler	stylés	2.50
styler	stylées	2.34
styles	style	4.98
stylé	stylée	2.63
stylé	stylés	2.50
stylé	stylées	2.34
stylée	stylées	2.34
stylées	stylée	2.63
stylés	stylé	3.20
stèle	stèles	2.81
stèles	stèle	3.17
substance	substances	3.98
substances	substance	4.10
successive	successives	3.75
successives	successive	2.60
sud	suds	2.03
suite	suites	4.07
suites	suite	5.52
suppose	supposé	3.99
suppose	supposer	3.86
suppose	supposant	3.41
suppose	supposent	2.94
suppose	supposez	2.72
suppose	supposait	2.66
suppose	supposes	2.40
supprime	supprimer	4.42
supprime	supprimé	4.07
supprime	supprimant	3.40
supprime	supprimez	2.93
supprime	suppriment	2.89
supprime	supprimes	2.60
supprime	supprimait	2.38
supprime	supprima	2.30
supprimer	supprimé	4.07
supprimer	supprime	3.83
supprimer	supprimés	3.66
supprimer	supprimée	3.56
supprimer	supprimant	3.40
supprimer	supprimées	3.33
supprimer	supprimez	2.93
supprimer	suppriment	2.89
supprimer	supprimes	2.60
supprimer	supprimons	2.56
supprimer	supprimera	2.54
supprimer	supprimait	2.38
supprimes	supprime	3.83
supprimé	supprimés	3.66
supprimé	supprimée	3.56
supprimé	supprimées	3.33
sushi	sushis	3.24
sushis	sushi	3.30
susi	susie	2.75
suspect	suspects	3.95
suspect	suspecte	3.57
suspect	suspecté	3.31
suspect	suspectes	3.09
suspect	suspectés	2.82
suspect	suspecter	2.77
suspect	suspectée	2.73
suspect	suspectées	2.36
suspect	suspectent	2.32
suspect	suspectait	2.06
suspect	suspectaient	1.54
suspect	suspectez	1.51
suspecte	suspecté	3.31
suspecte	suspectes	3.09
suspecte	suspecter	2.77
suspecte	suspectent	2.32
suspecte	suspectait	2.06
suspecte	suspectez	1.51
suspecter	suspecte	3.57
suspecter	suspecté	3.31
suspecter	suspectes	3.09
suspecter	suspectés	2.82
suspecter	suspectée	2.73
suspecter	suspectées	2.36
suspecter	suspectent	2.32
suspecter	suspectait	2.06
suspecter	suspectaient	1.54
suspecter	suspectez	1.51
suspecter	suspecteraient	0.00
suspecter	suspecterait	0.00
suspectes	suspecte	3.57
suspects	suspect	4.22
suspecté	suspectés	2.82
suspecté	suspectée	2.73
suspecté	suspectées	2.36
suspectée	suspectées	2.36
suspectées	suspectée	2.73
suspectés	suspecté	3.31
suspens	suspense	3.61
suspens	suspenses	1.46
suspense	suspenses	1.46
suzi	suzie	2.75
svs	sv	3.07
swap	swaps	2.26
swaps	swap	2.90
swing	swings	2.14
sylvestre	sylvestres	2.11
sylvestres	sylvestre	3.39
sylvie	sylvia	3.48
symphonie	symphonies	2.82
synthèse	synthèses	2.97
synthé	synthés	2.34
système	systèmes	4.65
systèmes	système	5.40
sème	sèment	2.90
sème	sèmes	2.22
sèmes	sème	3.42
sève	sèves	1.66
sèves	sève	3.23
sèvre	sèvres	3.45
sèvres	sèvre	2.59
séances	séance	4.67
sélect	sélects	1.48
sélect	sélecte	1.40
sélective	sélectives	2.72
sélectives	sélective	3.39
sélects	sélect	2.45
séquelles	séquelle	2.59
série	séries	4.67
séries	série	5.24
ta	tas	4.54
ta	tax	3.13
ta	tae	3.05
ta	taons	1.89
table	tables	4.14
table	tabler	2.49
table	tablent	2.25
table	tablant	2.10
table	tablé	1.77
tabou	tabous	3.26
tabou	taboue	2.24
tabou	taboues	1.61
taboue	taboues	1.61
tabous	tabou	3.78
taft	tafta	2.74
taira	tairas	1.14
tairas	taira	2.35
tale	talent	4.55
tale	tales	2.98
tale	tala	2.54
tale	talant	2.03
tale	taler	1.39
tales	tale	2.90
tali	talia	2.61
tam	tama	2.45
tam	tame	2.20
tam	tams	2.20
tam	tamer	2.13
tame	tama	2.45
tame	tamer	2.13
tami	tamis	2.87
tamis	tamise	3.05
tamis	tamisée	2.47
tamis	tami	2.22
tamis	tamiser	2.09
tamis	tamisé	2.08
tamis	tamisées	1.99
tamis	tamisés	1.49
tamis	tamisez	1.41
tamis	tamisent	1.16
tamis	tamisaient	0.00
tamis	tamisait	0.00
tams	tam	3.39
tani	tania	3.11
tani	tanis	2.37
tanis	tani	2.00
tanne	tanner	3.09
tanne	tanné	2.77
tanne	tanna	2.05
tanne	tannent	1.61
tanne	tannes	1.44
tanne	tannait	1.09
tanner	tanné	2.77
tanner	tannée	2.61
tanner	tannés	2.35
tanner	tanne	2.35
tanner	tanna	2.05
tanner	tannées	1.63
tanner	tannent	1.61
tanner	tannes	1.44
tanner	tannait	1.09
tanner	tannaient	0.00
tannerie	tanneries	2.55
tanneries	tannerie	2.55
tape	taper	4.34
tape	tapé	3.72
tape	tapes	3.41
tape	tapent	3.37
tape	tapez	3.34
tape	tapant	3.18
tape	tapait	3.05
tape	tapa	2.42
tapes	tape	4.25
tapi	tapis	4.28
tapi	tapie	3.28
tapi	tapia	2.22
tapi	tapies	1.81
tapie	tapia	2.22
tapie	tapies	1.81
tapies	tapie	3.28
tapis	tapi	2.53
tarde	tarder	3.83
tarde	tardé	3.23
tarde	tardent	2.98
tarde	tarda	2.69
tarde	tardait	2.47
tarde	tardez	2.42
tarde	tardes	2.08
tardes	tarde	3.65
tardi	tardis	2.87
tardis	tardi	2.53
targ	targa	2.32
targue	targuer	2.75
targue	targuent	2.13
targue	targuait	1.85
targue	targué	1.04
targue	targuez	0.00
targue	targua	0.00
tarte	tartes	3.27
tartes	tarte	3.90
tas	ta	5.66
tas	taser	3.05
tas	tass	2.73
tati	tatie	2.71
taule	taules	1.83
taules	taule	3.53
taurine	taurines	2.01
taurines	taurine	2.33
taxe	taxes	4.28
taxe	taxer	3.43
taxe	taxé	3.12
taxe	taxant	2.52
taxe	taxent	2.26
taxe	taxait	1.97
taxe	taxez	1.60
taxes	taxe	4.49
taxi	taxis	3.85
taxis	taxi	4.24
tchèque	tchèques	3.25
tchèques	tchèque	3.96
tchétchène	tchétchènes	2.71
tchétchènes	tchétchène	2.79
tech	techs	2.11
technique	techniques	4.73
techniques	technique	4.99
techno	technos	2.68
technologie	technologies	4.39
technologies	technologie	4.54
technos	techno	3.79
techs	tech	4.09
teckel	teckels	1.59
tecks	teck	2.71
tectonique	tectoniques	2.71
tectoniques	tectonique	2.93
tees	tee	3.74
teks	tek	2.46
tel	tels	4.81
tel	tele	3.19
telle	telles	4.63
telle	teller	2.69
teller	telle	4.93
teller	telles	4.63
telles	telle	4.93
tels	tel	5.16
tem	tems	2.34
tem	tement	2.34
tem	temer	2.32
tem	tema	2.31
tempo	tempos	2.27
tems	tem	2.70
ten	tenant	4.25
ten	tenait	4.17
ten	tenez	3.87
ten	tenons	3.55
ten	tenaient	3.53
ten	tena	2.22
ten	tens	2.10
tende	tendent	3.70
tende	tendant	3.42
tende	tendait	2.88
tende	tender	2.65
tende	tendez	2.56
tendes	tende	2.87
tens	ten	3.53
tens	tense	2.10
tente	tenter	4.69
tente	tenté	4.47
tente	tentent	4.02
tente	tentant	3.82
tente	tentes	3.70
tente	tentait	3.53
tente	tentez	3.39
tente	tenta	3.39
tep	tepa	2.06
ter	te	5.96
ter	ta	5.66
ter	tant	5.54
ter	tes	5.45
ter	tons	3.65
ter	tait	3.50
ter	tai	3.33
ter	té	3.33
ter	tera	2.54
ter	tent	2.53
ter	taient	2.25
ter	tés	2.20
tere	tera	2.54
terne	ternes	2.99
terr	terre	5.33
terr	terres	4.63
terr	terra	3.50
terr	terrer	2.32
terr	terré	2.25
terr	terrés	2.10
terr	terrent	2.09
terr	terras	2.06
terr	terrait	1.72
terr	terrée	1.70
terr	terrai	1.55
terr	terraient	1.41
terra	terrae	2.08
terra	terras	2.06
terrai	terraient	1.41
terrain	terrains	4.34
terrains	terrain	4.98
terras	terra	3.50
terrasse	terrasses	3.63
terrasse	terrassé	2.81
terrasse	terrasser	2.69
terrasse	terrassant	2.29
terrasse	terrassa	1.91
terrasse	terrassait	0.00
terrasses	terrasse	4.09
terre	terres	4.63
terre	terra	3.50
terre	terrer	2.32
terre	terré	2.25
terre	terrent	2.09
terre	terrait	1.72
terre	terrez	0.00
terrer	terre	5.33
terrer	terres	4.63
terrer	terra	3.50
terrer	terré	2.25
terrer	terrés	2.10
terrer	terrent	2.09
terrer	terrait	1.72
terrer	terrée	1.70
terrer	terrai	1.55
terrer	terraient	1.41
terrer	terrées	1.09
terrer	terrez	0.00
terres	terre	5.33
terreur	terreurs	2.77
terreurs	terreur	4.03
terri	terrier	3.26
terrible	terribles	3.79
terribles	terrible	4.52
terrier	terriers	2.72
terrine	terrines	2.28
terrines	terrine	2.70
territorial	territoriale	4.06
territorial	territoriales	3.91
territoriale	territoriales	3.91
territoriales	territoriale	4.06
terroir	terroirs	3.04
terroirs	terroir	3.68
terroriste	terroristes	4.34
terroristes	terroriste	4.30
terré	terrés	2.10
terré	terrée	1.70
terré	terrées	1.09
terrée	terrées	1.09
terrées	terrée	1.70
terrés	terré	2.25
tessie	tessier	3.06
tesson	tessons	2.68
tessons	tesson	2.82
test	tests	4.43
test	tester	4.30
test	testé	4.09
test	teste	3.75
test	testés	3.29
test	testée	3.20
test	testez	3.07
test	testées	2.99
test	testent	2.95
test	testa	2.68
test	testes	2.67
test	testant	2.59
teste	tester	4.30
teste	testé	4.09
teste	testez	3.07
teste	testent	2.95
teste	testa	2.68
teste	testes	2.67
teste	testant	2.59
teste	testait	2.22
tester	testé	4.09
tester	teste	3.75
tester	testés	3.29
tester	testée	3.20
tester	testez	3.07
tester	testées	2.99
tester	testent	2.95
tester	testa	2.68
tester	testes	2.67
tester	testant	2.59
tester	testons	2.48
tester	testerai	2.30
testes	teste	3.75
testeur	testeurs	2.63
testeurs	testeur	2.77
tests	test	4.69
testé	testés	3.29
testé	testée	3.20
testé	testées	2.99
testée	testées	2.99
testées	testée	3.20
testés	testé	4.09
tet	tete	3.83
tet	tetes	2.52
tet	tetons	2.10
tete	tetes	2.52
tetes	tete	3.83
tev	tevez	2.50
tev	teva	2.42
tex	texas	4.08
texan	texans	2.77
texan	texane	2.55
texan	texanes	1.80
texane	texanes	1.80
texanes	texane	2.55
texans	texan	2.94
texte	textes	4.71
texte	texter	2.33
texter	texte	5.08
texter	textes	4.71
textes	texte	5.08
textile	textiles	3.51
textiles	textile	3.80
texto	textos	3.36
textos	texto	3.56
textuelle	textuelles	2.60
textuelles	textuelle	2.74
texture	textures	3.12
textures	texture	3.60
tfs	tf	3.03
thome	thomé	2.25
thome	thoma	2.17
thème	thèmes	4.27
thèmes	thème	4.60
thèse	thèses	3.72
thèses	thèse	4.41
tic	tics	2.92
tic	tice	2.71
tics	tic	3.73
tienne	tiennent	4.27
tienne	tiennes	3.18
tiennes	tienne	4.08
tilt	tilter	2.25
tilt	tilté	2.19
tilt	tilts	0.00
tilts	tilt	2.94
timing	timings	1.55
timings	timing	3.57
timor	timoré	2.39
timor	timorés	2.15
timor	timorée	2.11
timor	timorées	1.55
timoré	timorés	2.15
timoré	timorée	2.11
